trialType,riskyHigh,riskyLow,EVrisky,varRisky,Vsafe,EVriskyMinusVsafe,chooseRisky,choseSafe,SVrisky,SVdiff,subject,condition,EVdiffMC,condMC,EVcond_int_MC
2,15,-10,2.5,25,0,2.5,1,0,2.7730795287045,2.7730795287045,39,1,1.71278109877598,0.499573014517506,0.811660021834236
1,32,0,16,32,10,6,1,0,12.6141406105517,2.61414061055171,39,1,5.21278109877597,0.499573014517506,2.56016557264551
2,25,-19,3,44,0,3,1,0,3.8301891315295,3.8301891315295,39,1,2.21278109877598,0.499573014517506,1.06144652909299
1,150,0,75,150,30,45,1,0,29.1037598693113,-0.896240130688717,39,1,44.212781098776,0.499573014517506,22.0435131388283
2,40,-44,-2,84,0,-2,0,1,0.931890275593016,0.931890275593016,39,1,-2.78721890122402,0.499573014517506,-1.43641854349454
2,40,-36,2,76,0,2,1,0,4.43268727693202,4.43268727693202,39,1,1.21278109877598,0.499573014517506,0.561873514575483
1,47,0,23.5,47,15,8.5,1,0,16.6892775485765,1.68927754857655,39,1,7.71278109877597,0.499573014517506,3.80909810893927
2,15,-17,-1,32,0,-1,0,1,-0.572987562657617,-0.572987562657617,39,1,-1.78721890122402,0.499573014517506,-0.936845528977036
2,75,-67,4,142,0,4,1,0,12.5810408217626,12.5810408217626,39,1,3.21278109877598,0.499573014517506,1.5610195436105
2,25,-22,1.5,47,0,1.5,1,0,2.42925963636486,2.42925963636486,39,1,0.712781098775975,0.499573014517506,0.31208700731673
3,0,-74,-37,74,-30,-7,0,1,-38.4034027481099,-8.4034027481099,39,1,-7.78721890122403,0.499573014517506,-3.93428361608207
3,0,-32,-16,32,-10,-6,0,1,-16.2587526525593,-6.25875265255926,39,1,-6.78721890122403,0.499573014517506,-3.43471060156457
2,75,-75,0,150,0,0,1,0,9.42392996387196,9.42392996387196,39,1,-0.787218901224025,0.499573014517506,-0.43727251445953
1,90,0,45,90,25,20,1,0,24.2634504397668,-0.73654956023319,39,1,19.212781098776,0.499573014517506,9.5541877758906
1,56,0,28,56,25,3,0,1,18.7164422319963,-6.28355776800369,39,1,2.21278109877598,0.499573014517506,1.06144652909299
1,84,0,42,84,20,22,1,0,23.4842814790859,3.48428147908592,39,1,21.212781098776,0.499573014517506,10.5533338049256
3,0,-34,-17,34,-20,3,1,0,-17.2923033640589,2.70769663594106,39,1,2.21278109877598,0.499573014517506,1.06144652909299
1,33,0,16.5,33,15,1.5,0,1,12.9162738495509,-2.08372615044908,39,1,0.712781098775975,0.499573014517506,0.31208700731673
2,55,-28,13.5,83,0,13.5,1,0,16.8156849022692,16.8156849022692,39,1,12.712781098776,0.499573014517506,6.30696318152681
1,90,0,45,90,25,20,0,1,24.2634504397668,-0.73654956023319,39,1,19.212781098776,0.499573014517506,9.5541877758906
2,55,-19,18,74,0,18,1,0,20.9767936437725,20.9767936437725,39,1,17.212781098776,0.499573014517506,8.55504174685558
3,0,-70,-35,70,-25,-10,0,1,-36.2540906271082,-11.2540906271082,39,1,-10.787218901224,0.499573014517506,-5.43300265963459
3,0,-25,-12.5,25,-10,-2.5,0,1,-12.6575602622144,-2.65756026221442,39,1,-3.28721890122402,0.499573014517506,-1.6862050507533
1,105,0,52.5,105,25,27.5,0,1,25.9219351337839,0.921935133783929,39,1,26.712781098776,0.499573014517506,13.3009853847719
1,18,0,9,18,10,-1,0,1,7.85355150919202,-2.14644849080798,39,1,-1.78721890122402,0.499573014517506,-0.936845528977036
3,0,-42,-21,42,-10,-11,0,1,-21.4472393753816,-11.4472393753816,39,1,-11.787218901224,0.499573014517506,-5.9325756741521
1,27,0,13.5,27,15,-1.5,0,1,11.0311893679942,-3.96881063200578,39,1,-2.28721890122402,0.499573014517506,-1.18663203623579
1,44,0,22,44,20,2,0,1,15.9482331954938,-4.05176680450618,39,1,1.21278109877598,0.499573014517506,0.561873514575483
1,25,0,12.5,25,15,-2.5,0,1,10.3628505080189,-4.63714949198111,39,1,-3.28721890122402,0.499573014517506,-1.6862050507533
3,0,-90,-45,90,-25,-20,0,1,-47.0871418526052,-22.0871418526052,39,1,-20.787218901224,0.499573014517506,-10.4287328048097
2,55,-28,13.5,83,0,13.5,1,0,16.8156849022692,16.8156849022692,39,1,12.712781098776,0.499573014517506,6.30696318152681
2,55,-42,6.5,97,0,6.5,0,1,10.5859472502482,10.5859472502482,39,1,5.71278109877597,0.499573014517506,2.80995207990426
1,17,0,8.5,17,10,-1.5,0,1,7.47233476002489,-2.52766523997511,39,1,-2.28721890122402,0.499573014517506,-1.18663203623579
1,84,0,42,84,20,22,0,1,23.4842814790859,3.48428147908592,39,1,21.212781098776,0.499573014517506,10.5533338049256
2,15,-30,-7.5,45,0,-7.5,0,1,-6.58372283820245,-6.58372283820245,39,1,-8.28721890122402,0.499573014517506,-4.18407012334083
1,108,0,54,108,30,24,1,0,26.2098199565563,-3.79018004344369,39,1,23.212781098776,0.499573014517506,11.5524798339606
3,0,-50,-25,50,-10,-15,0,1,-29.1549006313336,-19.1549006313336,40,0,-15.787218901224,-0.500426985482494,7.8563511690019
1,36,0,18,36,20,-2,0,1,15.2448313310959,-4.75516866890407,40,0,-2.78721890122402,-0.500426985482494,1.35080035772948
3,0,-33,-16.5,33,-15,-1.5,1,0,-18.2468661518036,-3.24686615180356,40,0,-2.28721890122402,-0.500426985482494,1.10058686498824
3,0,-36,-18,36,-10,-8,0,1,-20.0918649167226,-10.0918649167226,40,0,-8.78721890122402,-0.500426985482494,4.35336227062444
2,75,-26,24.5,101,0,24.5,1,0,-12.1795321439412,-12.1795321439412,40,0,23.712781098776,-0.500426985482494,-11.9105147575566
3,0,-36,-18,36,-20,2,1,0,-20.0918649167226,-0.0918649167226384,40,0,1.21278109877598,-0.500426985482494,-0.650907584200492
1,125,0,62.5,125,25,37.5,1,0,36.5798542783653,11.5798542783653,40,0,36.712781098776,-0.500426985482494,-18.416065568829
1,50,0,25,50,10,15,1,0,19.900786501841,9.90078650184104,40,0,14.212781098776,-0.500426985482494,-7.15645839547291
1,74,0,37,74,30,7,1,0,26.5738010378451,-3.42619896215492,40,0,6.21278109877597,-0.500426985482494,-3.15304251161296
3,0,-63,-31.5,63,-20,-11.5,0,1,-38.2802452396497,-18.2802452396497,40,0,-12.287218901224,-0.500426985482494,6.10485671981317
2,15,-12,1.5,27,0,1.5,1,0,-2.23715671623753,-2.23715671623753,40,0,0.712781098775975,-0.500426985482494,-0.400694091459245
1,74,0,37,74,30,7,0,1,26.5738010378451,-3.42619896215492,40,0,6.21278109877597,-0.500426985482494,-3.15304251161296
3,0,-34,-17,34,-20,3,1,0,-18.8581794546842,1.14182054531579,40,0,2.21278109877598,-0.500426985482494,-1.15133456968299
3,0,-105,-52.5,105,-25,-27.5,0,1,-73.1342149386953,-48.1342149386953,40,0,-28.287218901224,-0.500426985482494,14.1116884875331
2,75,-58,8.5,133,0,8.5,0,1,-112.739194866188,-112.739194866188,40,0,7.71278109877597,-0.500426985482494,-3.9036829898367
2,75,-58,8.5,133,0,8.5,0,1,-112.739194866188,-112.739194866188,40,0,7.71278109877597,-0.500426985482494,-3.9036829898367
2,40,-80,-20,120,0,-20,0,1,-321.137676848596,-321.137676848596,40,0,-20.787218901224,-0.500426985482494,10.3584860964144
3,0,-60,-30,60,-30,0,0,1,-36.110784546695,-6.11078454669504,40,0,-0.787218901224025,-0.500426985482494,0.349946386764496
1,42,0,21,42,25,-4,0,1,17.3162788761344,-7.68372112386558,40,0,-4.78721890122403,-0.500426985482494,2.35165432869447
1,27,0,13.5,27,15,-1.5,0,1,11.9076318652909,-3.09236813470908,40,0,-2.28721890122402,-0.500426985482494,1.10058686498824
1,46,0,23,46,25,-2,0,1,18.6330825573356,-6.36691744266445,40,0,-2.78721890122402,-0.500426985482494,1.35080035772948
1,46,0,23,46,25,-2,0,1,18.6330825573356,-6.36691744266445,40,0,-2.78721890122402,-0.500426985482494,1.35080035772948
2,75,-101,-13,176,0,-13,0,1,-804.638792590399,-804.638792590399,40,0,-13.787218901224,-0.500426985482494,6.85549719803691
2,25,-9,8,34,0,8,1,0,2.27022985729819,2.27022985729819,40,0,7.21278109877597,-0.500426985482494,-3.65346949709545
3,0,-56,-28,56,-25,-3,0,1,-33.2782520675776,-8.27825206757755,40,0,-3.78721890122402,-0.500426985482494,1.85122734321198
2,40,-54,-7,94,0,-7,0,1,-93.4099444569799,-93.4099444569799,40,0,-7.78721890122403,-0.500426985482494,3.85293528514195
2,40,-20,10,60,0,10,0,1,-5.98501134310121,-5.98501134310121,40,0,9.21278109877598,-0.500426985482494,-4.65432346806044
3,0,-74,-37,74,-30,-7,0,1,-46.577540468493,-16.577540468493,40,0,-7.78721890122403,-0.500426985482494,3.85293528514195
2,75,-75,0,150,0,0,1,0,-254.510913188211,-254.510913188211,40,0,-0.787218901224025,-0.500426985482494,0.349946386764496
2,75,-101,-13,176,0,-13,0,1,-804.638792590399,-804.638792590399,40,0,-13.787218901224,-0.500426985482494,6.85549719803691
3,0,-150,-75,150,-30,-45,0,1,-121.633592596413,-91.6335925964125,40,0,-45.787218901224,-0.500426985482494,22.8691607334767
3,0,-84,-42,84,-30,-12,0,1,-54.6107802630879,-24.6107802630879,40,0,-12.787218901224,-0.500426985482494,6.35507021255442
1,36,0,18,36,20,-2,0,1,15.2448313310959,-4.75516866890407,40,0,-2.78721890122402,-0.500426985482494,1.35080035772948
2,15,-8,3.5,23,0,3.5,0,1,0.810347311692529,0.810347311692529,40,0,2.71278109877598,-0.500426985482494,-1.40154806242423
3,0,-54,-27,54,-15,-12,0,1,-31.88727559329,-16.88727559329,40,0,-12.787218901224,-0.500426985482494,6.35507021255442
1,54,0,27,54,15,12,1,0,21.1212214944353,6.1212214944353,40,0,11.212781098776,-0.500426985482494,-5.65517743902543
2,55,-61,-3,116,0,-3,0,1,-131.678286793153,-131.678286793153,40,0,-3.78721890122402,-0.500426985482494,1.85122734321198
1,25,0,12.5,25,10,2.5,1,0,11.1264794220486,1.12647942204859,40,0,1.71278109877598,-0.500426985482494,-0.901121076941739
3,0,-42,-21,42,-10,-11,0,1,-23.88300310707,-13.88300310707,40,0,-11.787218901224,-0.500426985482494,5.85464322707193
2,15,-13,1,28,0,1,0,1,-3.0824482661596,-3.0824482661596,40,0,0.212781098775975,-0.500426985482494,-0.150480598717998
1,34,0,17,34,20,-3,1,0,13.8492085948061,-6.15079140519389,40,1,-3.78721890122402,0.499573014517506,-1.93599155801205
1,42,0,21,42,15,6,1,0,16.3377854253274,1.33778542532739,40,1,5.21278109877597,0.499573014517506,2.56016557264551
2,55,-61,-3,116,0,-3,0,1,-46.9360150118704,-46.9360150118704,40,1,-3.78721890122402,0.499573014517506,-1.93599155801205
3,0,-25,-12.5,25,-15,2.5,1,0,-12.1926438748215,2.80735612517851,40,1,1.71278109877598,0.499573014517506,0.811660021834236
2,15,-3,6,18,0,6,1,0,4.86136023135896,4.86136023135896,40,1,5.21278109877597,0.499573014517506,2.56016557264551
3,0,-30,-15,30,-15,0,1,0,-14.5588666039378,0.441133396062183,40,1,-0.787218901224025,0.499573014517506,-0.43727251445953
2,40,-31,4.5,71,0,4.5,0,1,-8.61794251354903,-8.61794251354903,40,1,3.71278109877598,0.499573014517506,1.81080605086925
3,0,-25,-12.5,25,-15,2.5,1,0,-12.1926438748215,2.80735612517851,40,1,1.71278109877598,0.499573014517506,0.811660021834236
1,50,0,25,50,30,-5,0,1,18.5895428592404,-11.4104571407596,40,1,-5.78721890122403,0.499573014517506,-2.93513758704706
3,0,-79,-39.5,79,-25,-14.5,0,1,-36.5375545078796,-11.5375545078796,40,1,-15.287218901224,0.499573014517506,-7.68108122496337
1,56,0,28,56,25,3,0,1,20.1365878483436,-4.86341215165638,40,1,2.21278109877598,0.499573014517506,1.06144652909299
2,40,-54,-7,94,0,-7,0,1,-37.5880671443832,-37.5880671443832,40,1,-7.78721890122403,0.499573014517506,-3.93428361608207
1,25,0,12.5,25,10,2.5,1,0,10.7353748421343,0.735374842134325,40,1,1.71278109877598,0.499573014517506,0.811660021834236
1,34,0,17,34,20,-3,0,1,13.8492085948061,-6.15079140519389,40,1,-3.78721890122402,0.499573014517506,-1.93599155801205
3,0,-75,-37.5,75,-15,-22.5,0,1,-34.8230058937355,-19.8230058937355,40,1,-23.287218901224,0.499573014517506,-11.6776653411034
1,28,0,14,28,10,4,1,0,11.8124764112515,1.81247641125146,40,1,3.21278109877598,0.499573014517506,1.5610195436105
1,72,0,36,72,20,16,0,1,23.737213610376,3.73721361037603,40,1,15.212781098776,0.499573014517506,7.55589571782057
1,74,0,37,74,30,7,0,1,24.1387432370003,-5.86125676299972,40,1,6.21278109877597,0.499573014517506,3.05973858716301
3,0,-32,-16,32,-10,-6,0,1,-15.4987501173176,-5.49875011731763,40,1,-6.78721890122403,0.499573014517506,-3.43471060156457
3,0,-20,-10,20,-10,0,0,1,-9.8026402119192,0.197359788080796,40,1,-0.787218901224025,0.499573014517506,-0.43727251445953
3,0,-42,-21,42,-10,-11,0,1,-20.1421859762188,-10.1421859762188,40,1,-11.787218901224,0.499573014517506,-5.9325756741521
1,25,0,12.5,25,15,-2.5,0,1,10.7353748421343,-4.26462515786567,40,1,-3.28721890122402,0.499573014517506,-1.6862050507533
1,100,0,50,100,20,30,1,0,28.5398081255924,8.53980812559239,40,1,29.212781098776,0.499573014517506,14.5499179210657
2,75,-150,-37.5,225,0,-37.5,0,1,-543.092155232254,-543.092155232254,40,1,-38.287218901224,0.499573014517506,-19.171260558866
1,34,0,17,34,20,-3,0,1,13.8492085948061,-6.15079140519389,40,1,-3.78721890122402,0.499573014517506,-1.93599155801205
2,15,-20,-2.5,35,0,-2.5,0,1,-6.08356872919064,-6.08356872919064,40,1,-3.28721890122402,0.499573014517506,-1.6862050507533
1,60,0,30,60,30,0,0,1,21.1053378903594,-8.89466210964059,40,1,-0.787218901224025,0.499573014517506,-0.43727251445953
2,25,-5,10,30,0,10,1,0,7.03028357306344,7.03028357306344,40,1,9.21278109877598,0.499573014517506,4.55845763071553
1,54,0,27,54,15,12,1,0,19.633743175698,4.63374317569803,40,1,11.212781098776,0.499573014517506,5.55760365975055
1,22,0,11,22,10,1,1,0,9.61711507100126,-0.382884928998738,40,1,0.212781098775975,0.499573014517506,0.0623005000579769
3,0,-72,-36,72,-20,-16,0,1,-33.5280629851987,-13.5280629851987,40,1,-16.787218901224,0.499573014517506,-8.43044074673963
1,63,0,31.5,63,15,16.5,1,0,21.8007669312731,6.80076693127306,40,1,15.712781098776,0.499573014517506,7.80568222507933
2,15,-5,5,20,0,5,1,0,3.7714699406174,3.7714699406174,40,1,4.21278109877597,0.499573014517506,2.060592558128
3,0,-75,-37.5,75,-15,-22.5,0,1,-34.8230058937355,-19.8230058937355,40,1,-23.287218901224,0.499573014517506,-11.6776653411034
3,0,-84,-42,84,-20,-22,0,1,-38.6615413288353,-18.6615413288353,40,1,-22.787218901224,0.499573014517506,-11.4278788338447
1,56,0,28,56,20,8,1,0,20.1365878483436,0.136587848343616,40,1,7.21278109877597,0.499573014517506,3.55931160168052
1,36,0,18,36,10,8,1,0,14.4948739351291,4.49487393512907,40,1,7.21278109877597,0.499573014517506,3.55931160168052
3,0,-50,-25,50,-30,5,1,0,-23.7906454910101,6.20935450898989,40,1,4.21278109877597,0.499573014517506,2.060592558128
2,25,-13,6,38,0,6,1,0,2.17034050217049,2.17034050217049,40,1,5.21278109877597,0.499573014517506,2.56016557264551
1,84,0,42,84,30,12,1,0,26.0024900355538,-3.99750996444622,40,1,11.212781098776,0.499573014517506,5.55760365975055
3,0,-67,-33.5,67,-30,-3.5,0,1,-37.7537817765389,-7.75378177653892,41,0,-4.28721890122403,-0.500426985482494,2.10144083595322
3,0,-63,-31.5,63,-15,-16.5,0,1,-35.2428463911756,-20.2428463911756,41,0,-17.287218901224,-0.500426985482494,8.60699164722564
2,75,-58,8.5,133,0,8.5,1,0,5.16865772440222,5.16865772440222,41,0,7.71278109877597,-0.500426985482494,-3.9036829898367
3,0,-108,-54,108,-30,-24,0,1,-65.6232775536852,-35.6232775536852,41,0,-24.787218901224,-0.500426985482494,12.3601940383443
1,37,0,18.5,37,15,3.5,1,0,17.3522016548219,2.35220165482194,41,0,2.71278109877598,-0.500426985482494,-1.40154806242423
3,0,-46,-23,46,-25,2,1,0,-24.9549955448388,0.0450044551611875,41,0,1.21278109877598,-0.500426985482494,-0.650907584200492
3,0,-22,-11,22,-10,-1,0,1,-11.4345823418,-1.43458234180005,41,0,-1.78721890122402,-0.500426985482494,0.850373372246989
3,0,-30,-15,30,-15,0,1,0,-15.8158014793865,-0.815801479386471,41,0,-0.787218901224025,-0.500426985482494,0.349946386764496
2,40,-31,4.5,71,0,4.5,1,0,3.54579578240588,3.54579578240588,41,0,3.71278109877598,-0.500426985482494,-1.90197504790673
1,63,0,31.5,63,20,11.5,1,0,28.2689087340529,8.26890873405286,41,0,10.712781098776,-0.500426985482494,-5.40496394628418
2,40,-54,-7,94,0,-7,0,1,-8.71181005033634,-8.71181005033634,41,0,-7.78721890122403,-0.500426985482494,3.85293528514195
2,25,-19,3,44,0,3,1,0,2.63185714821812,2.63185714821812,41,0,2.21278109877598,-0.500426985482494,-1.15133456968299
1,56,0,28,56,25,3,1,0,25.4268236174019,0.426823617401919,41,0,2.21278109877598,-0.500426985482494,-1.15133456968299
3,0,-33,-16.5,33,-15,-1.5,0,1,-17.4906449354685,-2.49064493546848,41,0,-2.28721890122402,-0.500426985482494,1.10058686498824
2,15,-20,-2.5,35,0,-2.5,0,1,-2.73525704895109,-2.73525704895109,41,0,-3.28721890122402,-0.500426985482494,1.60101385047073
2,25,-13,6,38,0,6,1,0,5.70473847283995,5.70473847283995,41,0,5.21278109877597,-0.500426985482494,-2.65261552613047
3,0,-30,-15,30,-15,0,0,1,-15.8158014793865,-0.815801479386471,41,0,-0.787218901224025,-0.500426985482494,0.349946386764496
3,0,-40,-20,40,-20,0,1,0,-21.4676855510325,-1.46768555103246,41,0,-0.787218901224025,-0.500426985482494,0.349946386764496
1,108,0,54,108,30,24,1,0,44.9670713334471,14.9670713334471,41,0,23.212781098776,-0.500426985482494,-11.6603012648154
2,55,-55,0,110,0,0,0,1,-2.27003709862036,-2.27003709862036,41,0,-0.787218901224025,-0.500426985482494,0.349946386764496
3,0,-150,-75,150,-30,-45,0,1,-98.6369783398702,-68.6369783398702,41,0,-45.787218901224,-0.500426985482494,22.8691607334767
2,55,-61,-3,116,0,-3,0,1,-5.54273818311527,-5.54273818311527,41,0,-3.78721890122402,-0.500426985482494,1.85122734321198
2,55,-74,-9.5,129,0,-9.5,0,1,-12.7354482370876,-12.7354482370876,41,0,-10.287218901224,-0.500426985482494,5.10400274884818
1,62,0,31,62,25,6,1,0,27.8671472421426,2.86714724214264,41,0,5.21278109877597,-0.500426985482494,-2.65261552613047
2,25,-25,0,50,0,0,0,1,-0.468804934215601,-0.468804934215601,41,0,-0.787218901224025,-0.500426985482494,0.349946386764496
3,0,-47,-23.5,47,-15,-8.5,0,1,-25.543367078801,-10.543367078801,41,0,-9.28721890122402,-0.500426985482494,4.60357576336569
3,0,-32,-16,32,-10,-6,0,1,-16.9304086635779,-6.9304086635779,41,0,-6.78721890122403,-0.500426985482494,3.35250829965946
1,54,0,27,54,15,12,1,0,24.601927615038,9.60192761503805,41,0,11.212781098776,-0.500426985482494,-5.65517743902543
1,40,0,20,40,20,0,0,1,18.663109228742,-1.33689077125798,41,0,-0.787218901224025,-0.500426985482494,0.349946386764496
1,62,0,31,62,25,6,1,0,27.8671472421426,2.86714724214264,41,0,5.21278109877597,-0.500426985482494,-2.65261552613047
1,34,0,17,34,20,-3,0,1,16.0274570340071,-3.97254296599287,41,0,-3.78721890122402,-0.500426985482494,1.85122734321198
3,0,-30,-15,30,-15,0,0,1,-15.8158014793865,-0.815801479386471,41,0,-0.787218901224025,-0.500426985482494,0.349946386764496
1,50,0,25,50,10,15,1,0,22.9347113186847,12.9347113186847,41,0,14.212781098776,-0.500426985482494,-7.15645839547291
1,63,0,31.5,63,15,16.5,1,0,28.2689087340529,13.2689087340529,41,0,15.712781098776,-0.500426985482494,-7.90709887369665
2,25,-34,-4.5,59,0,-4.5,0,1,-5.17243700134192,-5.17243700134192,41,0,-5.28721890122403,-0.500426985482494,2.60186782143572
2,15,-12,1.5,27,0,1.5,0,1,1.36192880562332,1.36192880562332,41,0,0.712781098775975,-0.500426985482494,-0.400694091459245
3,0,-50,-25,50,-25,0,0,1,-27.3208880874797,-2.32088808747973,41,0,-0.787218901224025,-0.500426985482494,0.349946386764496
3,0,-105,-52.5,105,-25,-27.5,0,1,-63.4456855042214,-38.4456855042214,41,0,-28.287218901224,-0.500426985482494,14.1116884875331
2,55,-11,22,66,0,22,1,0,20.8505617857133,20.8505617857133,41,0,21.212781098776,-0.500426985482494,-10.6594472938504
1,56,0,28,56,20,8,1,0,25.4268236174019,5.42682361740192,41,0,7.21278109877597,-0.500426985482494,-3.65346949709545
2,55,-35,10,90,0,10,1,0,8.42866668821935,8.42866668821935,41,1,9.21278109877598,0.499573014517506,4.55845763071553
1,70,0,35,70,25,10,1,0,34.3945837424335,9.39458374243354,41,1,9.21278109877598,0.499573014517506,4.55845763071553
2,40,-80,-20,120,0,-20,0,1,-23.0871283878748,-23.0871283878748,41,1,-20.787218901224,0.499573014517506,-10.4287328048097
3,0,-84,-42,84,-30,-12,0,1,-39.4617177388613,-9.46171773886132,41,1,-12.787218901224,0.499573014517506,-6.43214868866961
1,50,0,25,50,30,-5,0,1,24.6900879716674,-5.30991202833262,41,1,-5.78721890122403,0.499573014517506,-2.93513758704706
1,90,0,45,90,25,20,1,0,44.0025181669,19.0025181669,41,1,19.212781098776,0.499573014517506,9.5541877758906
3,0,-75,-37.5,75,-15,-22.5,0,1,-35.4675509638281,-20.4675509638281,41,1,-23.287218901224,0.499573014517506,-11.6776653411034
1,17,0,8.5,17,10,-1.5,0,1,8.46397713703328,-1.53602286296672,41,1,-2.28721890122402,0.499573014517506,-1.18663203623579
1,20,0,10,20,10,0,0,1,9.95016625083189,-0.0498337491681067,41,1,-0.787218901224025,0.499573014517506,-0.43727251445953
1,63,0,31.5,63,20,11.5,1,0,31.0090435462603,11.0090435462603,41,1,10.712781098776,0.499573014517506,5.30781715249179
3,0,-30,-15,30,-15,0,1,0,-14.6675060556334,0.332493944366629,41,1,-0.787218901224025,0.499573014517506,-0.43727251445953
2,75,-38,18.5,113,0,18.5,1,0,15.9156141653281,15.9156141653281,41,1,17.712781098776,0.499573014517506,8.80482825411434
3,0,-50,-25,50,-20,-5,0,1,-24.085504557149,-4.08550455714903,41,1,-5.78721890122403,0.499573014517506,-2.93513758704706
2,25,-13,6,38,0,6,1,0,5.70473847283995,5.70473847283995,41,1,5.21278109877597,0.499573014517506,2.56016557264551
3,0,-34,-17,34,-20,3,1,0,-16.573776489191,3.42622351080897,41,1,2.21278109877598,0.499573014517506,1.06144652909299
3,0,-100,-50,100,-20,-30,0,1,-46.4306745249807,-26.4306745249807,41,1,-30.787218901224,0.499573014517506,-15.4244629499847
3,0,-126,-63,126,-30,-33,1,0,-57.4044977684221,-27.4044977684221,41,1,-33.787218901224,0.499573014517506,-16.9231819935372
2,75,-58,8.5,133,0,8.5,1,0,5.16865772440222,5.16865772440222,41,1,7.71278109877597,0.499573014517506,3.80909810893927
