trialType,riskyHigh,riskyLow,EVrisky,varRisky,Vsafe,EVriskyMinusVsafe,chooseRisky,choseSafe,SVrisky,SVdiff,subject,condition,EVdiffMC,condMC,EVcond_int_MC
3,0,-50,-25,50,-30,5,1,0,-27.6396284771695,2.36037152283047,7,1,3.9525,0.5,2.1109375
1,105,0,52.5,105,25,27.5,0,1,6.02310779716041,-18.9768922028396,7,1,26.4525,0.5,13.3609375
1,125,0,62.5,125,25,37.5,0,1,6.02390841635552,-18.9760915836445,7,1,36.4525,0.5,18.3609375
3,0,-74,-37,74,-30,-7,1,0,-42.9752922544617,-12.9752922544617,7,1,-8.0475,0.5,-3.8890625
3,0,-126,-63,126,-30,-33,0,1,-81.6371606713758,-51.6371606713758,7,1,-34.0475,0.5,-16.8890625
1,42,0,21,42,15,6,0,1,5.83961975908104,-9.16038024091896,7,1,4.9525,0.5,2.6109375
3,0,-74,-37,74,-30,-7,1,0,-42.9752922544617,-12.9752922544617,7,1,-8.0475,0.5,-3.8890625
2,40,-80,-20,120,0,-20,0,1,-211.99529068359,-211.99529068359,7,1,-21.0475,0.5,-10.3890625
1,36,0,18,36,20,-2,0,1,5.72055354072894,-14.2794464592711,7,1,-3.0475,0.5,-1.3890625
1,95,0,47.5,95,30,17.5,0,1,6.02182923727987,-23.9781707627201,7,1,16.4525,0.5,8.3609375
2,55,-42,6.5,97,0,6.5,0,1,-35.890965851947,-35.890965851947,7,1,5.4525,0.5,2.8609375
3,0,-56,-28,56,-25,-3,0,1,-31.3383443288999,-6.33834432889994,7,1,-4.0475,0.5,-1.8890625
3,0,-56,-28,56,-25,-3,0,1,-31.3383443288999,-6.33834432889994,7,1,-4.0475,0.5,-1.8890625
2,15,-8,3.5,23,0,3.5,0,1,1.20890779499005,1.20890779499005,7,1,2.4525,0.5,1.3609375
2,40,-36,2,76,0,2,0,1,-25.472929662644,-25.472929662644,7,1,0.9525,0.5,0.6109375
2,15,-30,-7.5,45,0,-7.5,1,0,-20.7874901932921,-20.7874901932921,7,1,-8.5475,0.5,-4.1390625
3,0,-20,-10,20,-10,0,0,1,-10.4056103886474,-0.405610388647435,7,1,-1.0475,0.5,-0.3890625
2,75,-38,18.5,113,0,18.5,0,1,-26.6816002304825,-26.6816002304825,7,1,17.4525,0.5,8.8609375
3,0,-47,-23.5,47,-15,-8.5,0,1,-25.8228843479437,-10.8228843479437,7,1,-9.5475,0.5,-4.6390625
3,0,-36,-18,36,-20,2,0,1,-19.34268188858,0.657318111419986,7,1,0.9525,0.5,0.6109375
2,25,-13,6,38,0,6,0,1,0.0750592061184925,0.0750592061184925,7,1,4.9525,0.5,2.6109375
3,0,-63,-31.5,63,-20,-11.5,0,1,-35.7657767335414,-15.7657767335414,7,1,-12.5475,0.5,-6.1390625
1,126,0,63,126,30,33,0,1,6.02392338788559,-23.9760766121144,7,1,31.9525,0.5,16.1109375
3,0,-55,-27.5,55,-30,2.5,0,1,-30.7157882265553,-0.715788226555343,7,1,1.4525,0.5,0.8609375
3,0,-32,-16,32,-10,-6,0,1,-17.0551863170901,-7.05518631709012,7,1,-7.0475,0.5,-3.3890625
1,56,0,28,56,25,3,0,1,5.96638105861227,-19.0336189413877,7,1,1.9525,0.5,1.1109375
2,15,-8,3.5,23,0,3.5,1,0,1.20890779499005,1.20890779499005,7,1,2.4525,0.5,1.3609375
1,125,0,62.5,125,25,37.5,0,1,6.02390841635552,-18.9760915836445,7,1,36.4525,0.5,18.3609375
1,150,0,75,150,30,45,1,0,6.02407278480261,-23.9759272151974,7,1,43.9525,0.5,22.1109375
1,67,0,33.5,67,30,3.5,0,1,6.00093415936771,-23.9990658406323,7,1,2.4525,0.5,1.3609375
2,15,-13,1,28,0,1,0,1,-2.41237607620886,-2.41237607620886,7,1,-0.0475000000000001,0.5,0.1109375
3,0,-125,-62.5,125,-25,-37.5,0,1,-80.8163161219776,-55.8163161219776,7,1,-38.5475,0.5,-19.1390625
3,0,-126,-63,126,-30,-33,0,1,-81.6371606713758,-51.6371606713758,7,1,-34.0475,0.5,-16.8890625
2,40,-44,-2,84,0,-2,0,1,-41.8561343754645,-41.8561343754645,7,1,-3.0475,0.5,-1.3890625
3,0,-84,-42,84,-20,-22,0,1,-49.8068513691156,-29.8068513691156,7,1,-23.0475,0.5,-11.3890625
3,0,-100,-50,100,-20,-30,0,1,-61.3144545469512,-41.3144545469512,7,1,-31.0475,0.5,-15.3890625
1,50,0,25,50,10,15,0,1,5.92913002117557,-4.07086997882443,7,1,13.9525,0.5,7.1109375
2,25,-16,4.5,41,0,4.5,0,1,-2.4238279424182,-2.4238279424182,7,1,3.4525,0.5,1.8609375
3,0,-63,-31.5,63,-15,-16.5,0,1,-35.7657767335414,-20.7657767335414,7,1,-17.5475,0.5,-8.6390625
2,15,-3,6,18,0,6,1,0,4.24628775995663,4.24628775995663,7,1,4.9525,0.5,2.6109375
3,0,-75,-37.5,75,-15,-22.5,0,1,-43.6463691632221,-28.6463691632221,7,1,-23.5475,0.5,-11.6390625
1,42,0,21,42,25,-4,0,1,5.83961975908104,-19.160380240919,7,1,-5.0475,0.5,-2.3890625
1,63,0,31.5,63,20,11.5,0,1,5.99181396683363,-14.0081860331664,7,1,10.4525,0.5,5.3609375
1,34,0,17,34,20,-3,0,1,5.66574186773511,-14.3342581322649,7,1,-4.0475,0.5,-1.8890625
1,79,0,39.5,79,25,14.5,0,1,6.0155413268353,-18.9844586731647,7,1,13.4525,0.5,6.8609375
3,0,-125,-62.5,125,-25,-37.5,0,1,-80.8163161219776,-55.8163161219776,7,1,-38.5475,0.5,-19.1390625
3,0,-47,-23.5,47,-15,-8.5,0,1,-25.8228843479437,-10.8228843479437,7,1,-9.5475,0.5,-4.6390625
2,40,-20,10,60,0,10,0,1,-3.77395547500275,-3.77395547500275,7,1,8.9525,0.5,4.6109375
3,0,-36,-18,36,-10,-8,1,0,-18.5369186752607,-8.53691867526074,8,0,-9.0475,-0.5,4.6584375
3,0,-84,-42,84,-20,-22,1,0,-45.0015008540823,-25.0015008540823,8,0,-23.0475,-0.5,11.6584375
1,75,0,37.5,75,15,22.5,1,0,57.0426102414144,42.0426102414144,8,0,21.4525,-0.5,-10.5915625
1,150,0,75,150,30,45,1,0,182.416267529061,152.416267529061,8,0,43.9525,-0.5,-21.8415625
2,55,-49,3,104,0,3,1,0,3,3,8,0,1.9525,-0.5,-0.8415625
2,75,-101,-13,176,0,-13,0,1,-13,-13,8,0,-14.0475,-0.5,7.1584375
2,55,-19,18,74,0,18,1,0,18,18,8,0,16.9525,-0.5,-8.3415625
2,55,-42,6.5,97,0,6.5,1,0,6.5,6.5,8,0,5.4525,-0.5,-2.5915625
3,0,-105,-52.5,105,-25,-27.5,0,1,-57.2448918170869,-32.2448918170869,8,0,-28.5475,-0.5,14.4084375
1,50,0,25,50,20,5,0,1,32.8789927799567,12.8789927799567,8,0,3.9525,-0.5,-1.8415625
1,63,0,31.5,63,20,11.5,1,0,44.6522238397019,24.6522238397019,8,0,10.4525,-0.5,-5.0915625
1,126,0,63,126,30,33,1,0,131.174690649852,101.174690649852,8,0,31.9525,-0.5,-15.8415625
1,84,0,42,84,30,12,1,0,67.4155395640761,37.4155395640761,8,0,10.9525,-0.5,-5.3415625
2,55,-110,-27.5,165,0,-27.5,0,1,-27.5,-27.5,8,0,-28.5475,-0.5,14.4084375
2,25,-25,0,50,0,0,0,1,0,0,8,0,-1.0475,-0.5,0.6584375
3,0,-56,-28,56,-25,-3,1,0,-29.3135400795278,-4.31354007952782,8,0,-4.0475,-0.5,2.1584375
3,0,-84,-42,84,-20,-22,0,1,-45.0015008540823,-25.0015008540823,8,0,-23.0475,-0.5,11.6584375
3,0,-50,-25,50,-25,0,1,0,-26.0436994400974,-1.04369944009741,8,0,-1.0475,-0.5,0.6584375
1,90,0,45,90,25,20,1,0,74.8958751708727,49.8958751708727,8,0,18.9525,-0.5,-9.3415625
1,20,0,10,20,10,0,0,1,11.1275266646068,1.12752666460682,8,0,-1.0475,-0.5,0.6584375
1,42,0,21,42,25,-4,0,1,26.393366778205,1.39336677820504,8,0,-5.0475,-0.5,2.6584375
1,84,0,42,84,30,12,0,1,67.4155395640761,37.4155395640761,8,0,10.9525,-0.5,-5.3415625
2,40,-20,10,60,0,10,1,0,10,10,8,0,8.9525,-0.5,-4.3415625
3,0,-54,-27,54,-15,-12,0,1,-28.2200489598387,-13.2200489598387,8,0,-13.0475,-0.5,6.6584375
2,15,-12,1.5,27,0,1.5,1,0,1.5,1.5,8,0,0.4525,-0.5,-0.0915624999999999
3,0,-60,-30,60,-30,0,0,1,-31.5112127887157,-1.51121278871571,8,0,-1.0475,-0.5,0.6584375
1,50,0,25,50,20,5,0,1,32.8789927799567,12.8789927799567,8,0,3.9525,-0.5,-1.8415625
2,25,-19,3,44,0,3,0,1,3,3,8,0,1.9525,-0.5,-0.8415625
3,0,-95,-47.5,95,-30,-17.5,0,1,-51.3625855046539,-21.3625855046539,8,0,-18.5475,-0.5,9.4084375
1,25,0,12.5,25,15,-2.5,0,1,14.2941175318329,-0.705882468167086,8,0,-3.5475,-0.5,1.9084375
2,55,-42,6.5,97,0,6.5,1,0,6.5,6.5,8,0,5.4525,-0.5,-2.5915625
2,15,-3,6,18,0,6,1,0,6,6,8,0,4.9525,-0.5,-2.3415625
1,125,0,62.5,125,25,37.5,1,0,129.307177997195,104.307177997195,8,0,36.4525,-0.5,-18.0915625
3,0,-108,-54,108,-30,-24,0,1,-59.0283042003884,-29.0283042003884,8,0,-25.0475,-0.5,12.6584375
3,0,-18,-9,18,-10,1,1,0,-9.13291778336896,0.867082216631044,8,0,-0.0475000000000001,-0.5,0.1584375
1,42,0,21,42,10,11,1,0,26.393366778205,16.393366778205,8,0,9.9525,-0.5,-4.8415625
3,0,-44,-22,44,-20,-2,0,1,-22.8055848311735,-2.80558483117352,8,0,-3.0475,-0.5,1.6584375
2,55,-35,10,90,0,10,1,0,10,10,8,0,8.9525,-0.5,-4.3415625
2,55,-49,3,104,0,3,1,0,3,3,8,0,1.9525,-0.5,-0.8415625
1,105,0,52.5,105,25,27.5,1,0,95.794563564446,70.794563564446,8,0,26.4525,-0.5,-13.0915625
1,95,0,47.5,95,30,17.5,1,0,81.4997434021036,51.4997434021036,8,0,16.4525,-0.5,-8.0915625
3,0,-55,-27.5,55,-30,2.5,1,0,-28.7663502890136,1.23364971098637,8,0,1.4525,-0.5,-0.5915625
2,40,-44,-2,84,0,-2,0,1,-2,-2,8,0,-3.0475,-0.5,1.6584375
1,72,0,36,72,20,16,1,0,53.7971523351955,33.7971523351955,8,0,14.9525,-0.5,-7.3415625
1,95,0,47.5,95,30,17.5,1,0,81.4997434021036,51.4997434021036,8,0,16.4525,-0.5,-8.0915625
1,20,0,10,20,10,0,1,0,11.1275266646068,1.12752666460682,8,0,-1.0475,-0.5,0.6584375
1,46,0,23,46,25,-2,1,0,29.5680907148607,4.56809071486069,8,0,-3.0475,-0.5,1.6584375
2,15,-8,3.5,23,0,3.5,1,0,3.5,3.5,8,0,2.4525,-0.5,-1.0915625
2,55,-110,-27.5,165,0,-27.5,0,1,-27.5,-27.5,8,0,-28.5475,-0.5,14.4084375
2,25,-25,0,50,0,0,1,0,0,0,8,0,-1.0475,-0.5,0.6584375
2,40,-31,4.5,71,0,4.5,0,1,4.5,4.5,8,0,3.4525,-0.5,-1.5915625
3,0,-32,-16,32,-10,-6,0,1,-16.4233053887276,-6.4233053887276,8,0,-7.0475,-0.5,3.6584375
2,55,-11,22,66,0,22,1,0,22,22,8,0,20.9525,-0.5,-10.3415625
1,42,0,21,42,15,6,1,0,26.393366778205,11.393366778205,8,0,4.9525,-0.5,-2.3415625
3,0,-108,-54,108,-30,-24,0,1,-59.0283042003884,-29.0283042003884,8,0,-25.0475,-0.5,12.6584375
1,56,0,28,56,25,3,1,0,38.1135259114179,13.1135259114179,8,0,1.9525,-0.5,-0.8415625
3,0,-30,-15,30,-15,0,0,1,-15.3716395289213,-0.371639528921317,8,0,-1.0475,-0.5,0.6584375
3,0,-125,-62.5,125,-25,-37.5,0,1,-69.3001882699408,-44.3001882699408,8,0,-38.5475,-0.5,19.4084375
2,40,-54,-7,94,0,-7,0,1,-7,-7,8,0,-8.0475,-0.5,4.1584375
1,32,0,16,32,10,6,1,0,19.0161440386157,9.01614403861573,8,0,4.9525,-0.5,-2.3415625
1,36,0,18,36,20,-2,0,1,21.4610682902159,1.46106829021593,8,1,-3.0475,0.5,-1.3890625
2,55,-55,0,110,0,0,1,0,-85.373195824849,-85.373195824849,8,1,-1.0475,0.5,-0.3890625
3,0,-34,-17,34,-20,3,1,0,0,20,8,1,1.9525,0.5,1.1109375
1,30,0,15,30,15,0,1,0,17.3558962169197,2.35589621691968,8,1,-1.0475,0.5,-0.3890625
3,0,-32,-16,32,-10,-6,0,1,0,10,8,1,-7.0475,0.5,-3.3890625
1,56,0,28,56,25,3,1,0,36.9649249140411,11.9649249140411,8,1,1.9525,0.5,1.1109375
3,0,-95,-47.5,95,-30,-17.5,1,0,-34,-4,8,1,-18.5475,0.5,-9.1390625
3,0,-25,-12.5,25,-10,-2.5,0,1,0,10,8,1,-3.5475,0.5,-1.6390625
3,0,-30,-15,30,-15,0,0,1,0,15,8,1,-1.0475,0.5,-0.3890625
3,0,-30,-15,30,-15,0,0,1,0,15,8,1,-1.0475,0.5,-0.3890625
2,40,-26,7,66,0,7,0,1,-12.3941215948922,-12.3941215948922,8,1,5.9525,0.5,3.1109375
2,75,-26,24.5,101,0,24.5,1,0,-10.3880782706866,-10.3880782706866,8,1,23.4525,0.5,11.8609375
2,40,-36,2,76,0,2,0,1,-29.2511451642475,-29.2511451642475,8,1,0.9525,0.5,0.6109375
2,40,-26,7,66,0,7,1,0,-12.3941215948922,-12.3941215948922,8,1,5.9525,0.5,3.1109375
3,0,-50,-25,50,-25,0,1,0,-34,-9,8,1,-1.0475,0.5,-0.3890625
2,55,-42,6.5,97,0,6.5,1,0,-41.8197117144005,-41.8197117144005,8,1,5.4525,0.5,2.8609375
2,40,-44,-2,84,0,-2,1,0,-48.3637312607519,-48.3637312607519,8,1,-3.0475,0.5,-1.3890625
1,37,0,18.5,37,15,3.5,1,0,22.1683024824034,7.16830248240339,8,1,2.4525,0.5,1.3609375
2,15,-30,-7.5,45,0,-7.5,0,1,-22.8089551325727,-22.8089551325727,8,1,-8.5475,0.5,-4.1390625
1,50,0,25,50,10,15,1,0,32.0007472360938,22.0007472360938,8,1,13.9525,0.5,7.1109375
3,0,-25,-12.5,25,-15,2.5,1,0,0,15,8,1,1.4525,0.5,0.8609375
3,0,-84,-42,84,-30,-12,0,1,-34,-4,8,1,-13.0475,0.5,-6.3890625
1,126,0,63,126,30,33,1,0,121.587973556061,91.5879735560613,8,1,31.9525,0.5,16.1109375
2,15,-10,2.5,25,0,2.5,0,1,-0.4370084063438,-0.4370084063438,8,1,1.4525,0.5,0.8609375
2,55,-42,6.5,97,0,6.5,1,0,-41.8197117144005,-41.8197117144005,8,1,5.4525,0.5,2.8609375
2,40,-36,2,76,0,2,0,1,-29.2511451642475,-29.2511451642475,8,1,0.9525,0.5,0.6109375
3,0,-62,-31,62,-25,-6,0,1,-34,-9,8,1,-7.0475,0.5,-3.3890625
2,75,-48,13.5,123,0,13.5,1,0,-58.3968034518744,-58.3968034518744,8,1,12.4525,0.5,6.3609375
2,25,-19,3,44,0,3,0,1,-6.09262630627158,-6.09262630627158,8,1,1.9525,0.5,1.1109375
3,0,-27,-13.5,27,-15,1.5,1,0,0,15,8,1,0.4525,0.5,0.3609375
1,36,0,18,36,20,-2,0,1,21.4610682902159,1.46106829021593,8,1,-3.0475,0.5,-1.3890625
2,75,-15,30,90,0,30,1,0,1.94031182624833,1.94031182624833,8,1,28.9525,0.5,14.6109375
1,75,0,37.5,75,15,22.5,1,0,54.6885578061166,39.6885578061166,8,1,21.4525,0.5,10.8609375
2,15,-10,2.5,25,0,2.5,0,1,-0.4370084063438,-0.4370084063438,8,1,1.4525,0.5,0.8609375
3,0,-25,-12.5,25,-15,2.5,1,0,0,15,8,1,1.4525,0.5,0.8609375
2,25,-5,10,30,0,10,1,0,5.2243161531681,5.2243161531681,8,1,8.9525,0.5,4.6109375
3,0,-34,-17,34,-20,3,1,0,0,20,8,1,1.9525,0.5,1.1109375
1,22,0,11,22,10,1,1,0,12.233947291066,2.23394729106604,8,1,-0.0475000000000001,0.5,0.1109375
3,0,-90,-45,90,-25,-20,0,1,-34,-9,8,1,-21.0475,0.5,-10.3890625
1,34,0,17,34,20,-3,1,0,20.0665974160858,0.0665974160857878,8,1,-4.0475,0.5,-1.8890625
1,50,0,25,50,10,15,1,0,32.0007472360938,22.0007472360938,8,1,13.9525,0.5,7.1109375
1,55,0,27.5,55,30,-2.5,1,0,36.1177883969767,6.11778839697675,8,1,-3.5475,0.5,-1.6390625
2,40,-80,-20,120,0,-20,0,1,-267.391227107387,-267.391227107387,8,1,-21.0475,0.5,-10.3890625
3,0,-56,-28,56,-20,-8,0,1,-34,-14,8,1,-9.0475,0.5,-4.3890625
2,15,-20,-2.5,35,0,-2.5,0,1,-9.46895035013301,-9.46895035013301,8,1,-3.5475,0.5,-1.6390625
3,0,-36,-18,36,-20,2,1,0,-34,-14,8,1,0.9525,0.5,0.6109375
2,15,-13,1,28,0,1,0,1,-2.78729063455649,-2.78729063455649,8,1,-0.0475000000000001,0.5,0.1109375
2,40,-80,-20,120,0,-20,0,1,-267.391227107387,-267.391227107387,8,1,-21.0475,0.5,-10.3890625
3,0,-25,-12.5,25,-10,-2.5,1,0,0,10,8,1,-3.5475,0.5,-1.6390625
2,15,-12,1.5,27,0,1.5,0,1,-1.97311877563111,-1.97311877563111,8,1,0.4525,0.5,0.3609375
2,25,-22,1.5,47,0,1.5,0,1,-9.43117242376438,-9.43117242376438,8,1,0.4525,0.5,0.3609375
3,0,-22,-11,22,-10,-1,1,0,0,10,8,1,-2.0475,0.5,-0.8890625
2,75,-101,-13,176,0,-13,0,1,-633.600937075284,-633.600937075284,8,1,-14.0475,0.5,-6.8890625
1,56,0,28,56,25,3,1,0,36.9649249140411,11.9649249140411,8,1,1.9525,0.5,1.1109375
1,105,0,52.5,105,25,27.5,1,0,90.0786637602198,65.0786637602198,8,1,26.4525,0.5,13.3609375
3,0,-84,-42,84,-30,-12,0,1,-34,-4,8,1,-13.0475,0.5,-6.3890625
3,0,-22,-11,22,-10,-1,1,0,0,10,8,1,-2.0475,0.5,-0.8890625
1,62,0,31,62,25,6,1,0,42.2202804566356,17.2202804566356,8,1,4.9525,0.5,2.6109375
3,0,-62,-31,62,-25,-6,1,0,-34,-9,8,1,-7.0475,0.5,-3.3890625
1,47,0,23.5,47,15,8.5,1,0,29.6227730292627,14.6227730292627,8,1,7.4525,0.5,3.8609375
2,75,-101,-13,176,0,-13,1,0,-5874.8181905048,-5874.8181905048,9,0,-14.0475,-0.5,7.1584375
3,0,-150,-75,150,-30,-45,0,1,-34.7792129907672,-4.77921299076722,9,0,-46.0475,-0.5,23.1584375
1,108,0,54,108,30,24,0,1,198.835421504274,168.835421504274,9,0,22.9525,-0.5,-11.3415625
2,25,-19,3,44,0,3,1,0,-12.8197057981414,-12.8197057981414,9,0,1.9525,-0.5,-0.8415625
1,18,0,9,18,10,-1,0,1,10.8850635042619,0.885063504261945,9,0,-2.0475,-0.5,1.1584375
3,0,-22,-11,22,-10,-1,0,1,-9.66776918097058,0.332230819029425,9,0,-2.0475,-0.5,1.1584375
2,40,-26,7,66,0,7,0,1,-27.4511467387972,-27.4511467387972,9,0,5.9525,-0.5,-2.8415625
1,67,0,33.5,67,30,3.5,1,0,71.9304525627711,41.9304525627711,9,0,2.4525,-0.5,-1.0915625
1,100,0,50,100,20,30,1,0,165.070758690409,145.070758690409,9,0,28.9525,-0.5,-14.3415625
3,0,-90,-45,90,-25,-20,1,0,-27.5168530981275,-2.51685309812753,9,0,-21.0475,-0.5,10.6584375
3,0,-56,-28,56,-25,-3,1,0,-20.3880756930755,4.6119243069245,9,0,-4.0475,-0.5,2.1584375
1,50,0,25,50,25,0,1,0,43.5876941601427,18.5876941601427,9,0,-1.0475,-0.5,0.6584375
2,40,-20,10,60,0,10,1,0,-13.7092650402237,-13.7092650402237,9,0,8.9525,-0.5,-4.3415625
2,75,-83,-4,158,0,-4,1,0,-1784.05987195757,-1784.05987195757,9,0,-5.0475,-0.5,2.6584375
3,0,-75,-37.5,75,-15,-22.5,1,0,-24.726264177475,-9.72626417747503,9,0,-23.5475,-0.5,11.9084375
3,0,-25,-12.5,25,-10,-2.5,0,1,-10.7992408049284,-0.799240804928424,9,0,-3.5475,-0.5,1.9084375
3,0,-42,-21,42,-15,-6,0,1,-16.4954423810056,-1.49544238100563,9,0,-7.0475,-0.5,3.6584375
1,108,0,54,108,30,24,1,0,198.835421504274,168.835421504274,9,0,22.9525,-0.5,-11.3415625
2,75,-26,24.5,101,0,24.5,0,1,-26.9612883527287,-26.9612883527287,9,0,23.4525,-0.5,-11.5915625
3,0,-100,-50,100,-20,-30,0,1,-29.1169078369916,-9.11690783699158,9,0,-31.0475,-0.5,15.6584375
3,0,-42,-21,42,-15,-6,1,0,-16.4954423810056,-1.49544238100563,9,0,-7.0475,-0.5,3.6584375
2,25,-50,-12.5,75,0,-12.5,0,1,-190.854411971173,-190.854411971173,9,0,-13.5475,-0.5,6.9084375
1,126,0,63,126,30,33,1,0,298.458268797335,268.458268797335,9,0,31.9525,-0.5,-15.8415625
3,0,-37,-18.5,37,-15,-3.5,0,1,-14.9389407988617,0.0610592011383311,9,0,-4.5475,-0.5,2.4084375
2,25,-50,-12.5,75,0,-12.5,1,0,-190.854411971173,-190.854411971173,9,0,-13.5475,-0.5,6.9084375
1,25,0,12.5,25,10,2.5,1,0,16.3282836904303,6.32828369043031,9,0,1.4525,-0.5,-0.5915625
3,0,-125,-62.5,125,-25,-37.5,0,1,-32.3695766604821,-7.36957666048209,9,0,-38.5475,-0.5,19.4084375
1,75,0,37.5,75,15,22.5,1,0,89.0961795125725,74.0961795125725,9,0,21.4525,-0.5,-10.5915625
2,75,-48,13.5,123,0,13.5,1,0,-164.191468063076,-164.191468063076,9,0,12.4525,-0.5,-6.0915625
3,0,-36,-18,36,-10,-8,0,1,-14.6162759714522,-4.6162759714522,9,0,-9.0475,-0.5,4.6584375
2,25,-19,3,44,0,3,0,1,-12.8197057981414,-12.8197057981414,9,0,1.9525,-0.5,-0.8415625
1,33,0,16.5,33,15,1.5,1,0,23.5849081969776,8.58490819697763,9,0,0.4525,-0.5,-0.0915624999999999
2,40,-54,-7,94,0,-7,0,1,-251.619902857488,-251.619902857488,9,0,-8.0475,-0.5,4.1584375
2,15,-10,2.5,25,0,2.5,0,1,-2.3129561219721,-2.3129561219721,9,0,1.4525,-0.5,-0.5915625
1,56,0,28,56,25,3,1,0,52.484947220668,27.484947220668,9,0,1.9525,-0.5,-0.8415625
2,25,-28,-1.5,53,0,-1.5,0,1,-34.2962198074749,-34.2962198074749,9,0,-2.5475,-0.5,1.4084375
2,40,-40,0,80,0,0,0,1,-91.2212958827801,-91.2212958827801,9,0,-1.0475,-0.5,0.6584375
3,0,-42,-21,42,-25,4,1,0,-16.4954423810056,8.50455761899437,9,0,2.9525,-0.5,-1.3415625
1,27,0,13.5,27,15,-1.5,1,0,18.0324398049036,3.0324398049036,9,0,-2.5475,-0.5,1.4084375
1,17,0,8.5,17,10,-1.5,0,1,10.1692815347179,0.169281534717886,9,0,-2.5475,-0.5,1.4084375
1,33,0,16.5,33,15,1.5,0,1,23.5849081969776,8.58490819697763,9,0,0.4525,-0.5,-0.0915624999999999
1,84,0,42,84,20,22,0,1,112.090456041739,92.090456041739,9,0,20.9525,-0.5,-10.3415625
2,40,-36,2,76,0,2,0,1,-66.6977548048672,-66.6977548048672,9,0,0.9525,-0.5,-0.3415625
3,0,-30,-15,30,-15,0,1,0,-12.5968197470404,2.40318025295963,9,0,-1.0475,-0.5,0.6584375
2,75,-26,24.5,101,0,24.5,1,0,-26.9612883527287,-26.9612883527287,9,0,23.4525,-0.5,-11.5915625
2,55,-55,0,110,0,0,0,1,-269.411001250881,-269.411001250881,9,0,-1.0475,-0.5,0.6584375
1,42,0,21,42,15,6,1,0,33.3054886920441,18.3054886920441,9,0,4.9525,-0.5,-2.3415625
3,0,-25,-12.5,25,-15,2.5,1,0,-10.7992408049284,4.20075919507158,9,0,1.4525,-0.5,-0.5915625
3,0,-40,-20,40,-20,0,1,0,-15.8840253414108,4.1159746585892,9,0,-1.0475,-0.5,0.6584375
2,15,-17,-1,32,0,-1,0,1,-10.9067850311935,-10.9067850311935,9,0,-2.0475,-0.5,1.1584375
2,25,-22,1.5,47,0,1.5,0,1,-18.6188800255329,-18.6188800255329,9,0,0.4525,-0.5,-0.0915624999999999
2,15,-5,5,20,0,5,0,1,1.80327783303302,1.80327783303302,9,0,3.9525,-0.5,-1.8415625
1,62,0,31,62,25,6,1,0,62.5467120960435,37.5467120960435,9,0,4.9525,-0.5,-2.3415625
2,55,-49,3,104,0,3,0,1,-176.551658103923,-176.551658103923,9,0,1.9525,-0.5,-0.8415625
1,27,0,13.5,27,15,-1.5,1,0,18.0324398049036,3.0324398049036,9,0,-2.5475,-0.5,1.4084375
3,0,-56,-28,56,-25,-3,1,0,-20.3880756930755,4.6119243069245,9,0,-4.0475,-0.5,2.1584375
2,55,-61,-3,116,0,-3,0,1,-407.291899564046,-407.291899564046,9,0,-4.0475,-0.5,2.1584375
3,0,-18,-9,18,-10,1,0,1,-8.09436242193835,1.90563757806165,9,0,-0.0475000000000001,-0.5,0.1584375
2,75,-26,24.5,101,0,24.5,0,1,-26.9612883527287,-26.9612883527287,9,0,23.4525,-0.5,-11.5915625
1,125,0,62.5,125,25,37.5,1,0,291.907251633394,266.907251633394,9,0,36.4525,-0.5,-18.0915625
2,40,-40,0,80,0,0,1,0,1.6008535153986,1.6008535153986,9,1,-1.0475,0.5,-0.3890625
2,25,-22,1.5,47,0,1.5,1,0,2.0562634622677,2.0562634622677,9,1,0.4525,0.5,0.3609375
3,0,-42,-21,42,-15,-6,1,0,-6.83740918409165,8.16259081590835,9,1,-7.0475,0.5,-3.3890625
1,125,0,62.5,125,25,37.5,0,1,17.5973645940568,-7.4026354059432,9,1,36.4525,0.5,18.3609375
1,42,0,21,42,10,11,1,0,12.4534993290288,2.45349932902885,9,1,9.9525,0.5,5.1109375
1,25,0,12.5,25,15,-2.5,1,0,9.0394258550738,-5.9605741449262,9,1,-3.5475,0.5,-1.6390625
3,0,-74,-37,74,-30,-7,1,0,-7.1908739468062,22.8091260531938,9,1,-8.0475,0.5,-3.8890625
1,70,0,35,70,25,10,1,0,15.5295316935231,-9.47046830647686,9,1,8.9525,0.5,4.6109375
2,55,-28,13.5,83,0,13.5,1,0,15.4543015873169,15.4543015873169,9,1,12.4525,0.5,6.3609375
2,40,-54,-7,94,0,-7,0,1,-4.77133397365164,-4.77133397365164,9,1,-8.0475,0.5,-3.8890625
2,40,-31,4.5,71,0,4.5,1,0,5.79248861651188,5.79248861651188,9,1,3.4525,0.5,1.8609375
2,75,-101,-13,176,0,-13,0,1,-5.26770733237006,-5.26770733237006,9,1,-14.0475,0.5,-6.8890625
3,0,-44,-22,44,-20,-2,0,1,-6.88865412338062,13.1113458766194,9,1,-3.0475,0.5,-1.3890625
3,0,-63,-31.5,63,-15,-16.5,1,0,-7.14136709655035,7.85863290344965,9,1,-17.5475,0.5,-8.6390625
3,0,-84,-42,84,-20,-22,0,1,-7.21256614187003,12.78743385813,9,1,-23.0475,0.5,-11.3890625
2,15,-8,3.5,23,0,3.5,0,1,3.64546350220052,3.64546350220052,9,1,2.4525,0.5,1.3609375
